,0,1,2,3,4,5,6,7,8,9
1592,0.301769,0.301769,0.38153361,0.300007,-0.5,-0.5,0.074072925,0.071427,0.0,-0.0012407994
1593,0.65292111,0.42092181,0.300007,0.300007,-0.5,-0.5,0.41019166,0.071427,0.080257942,-0.0
1594,0.679858,0.65903825,0.36771847,0.300007,-0.4992,-0.5,0.071427,0.071427,0.16412419,-0.0
1595,0.073376593,-0.10156,0.41246425,0.28016759,-0.4992,-0.5,0.16514636,0.071427,0.041572846,-0.0
1596,0.072582949,-0.000732,0.40246294,0.27946234,-0.4992,-0.5,0.16572869,0.071427,0.18773309,-0.0
1597,0.100096,0.097762641,0.349998,0.30563339,-0.5,-0.5,0.15151384,0.071427,0.025476544,-0.0
1598,0.24092741,0.13222441,0.349998,0.27649515,-0.5,-0.5,0.071427,0.071427,0.046290324,-0.0
1599,0.301769,0.30017202,0.37413417,0.349998,-0.5,-0.5,0.17238398,0.071427,0.0,-0.0
1600,0.52251017,0.478202,0.349998,0.349998,-0.5,-0.5,0.5,0.071427,0.027661778,-0.1238282
1601,0.679858,0.60628475,0.36771847,0.349998,-0.4992,-0.5,0.071427,0.071427,0.16643645,-0.0
1602,0.11968047,-0.10156,0.400004,0.400004,-0.5,-0.5,0.089657148,0.038154091,0.0,-0.0
1603,0.13023298,-0.076782028,0.400004,0.400004,-0.4992,-0.5,0.071427,0.071427,0.070799687,-0.031467514
1604,0.100096,0.100096,0.400004,0.400004,-0.4992,-0.5,0.071427,0.057624122,0.030400887,-0.023871685
1605,0.200941,0.19472224,0.43826467,0.39971362,-0.5,-0.5,0.093009989,0.068007819,0.08902336,-0.0
1606,0.41421303,0.23066314,0.400004,0.400004,-0.4992,-0.5,0.2860581,0.071427,0.10137557,-0.0
1607,0.478202,0.44137443,0.400004,0.400004,-0.5,-0.5,0.078276562,0.071427,0.0,-0.16368597
1608,0.679858,0.64622043,0.400004,0.400004,-0.4992,-0.5,0.11957869,-0.022108405,0.024124268,-0.0
1609,0.035496507,-0.10156,0.449995,0.449995,-0.5,-0.5,0.10748544,0.071427,0.040001392,-0.0
1610,0.15632522,-0.000732,0.449995,0.449995,-0.5,-0.5,0.10922692,0.071427,0.18574287,-0.0
1611,0.15042791,0.100096,0.449995,0.43324818,-0.5,-0.5,0.12158171,0.027225369,0.0,-0.0
1612,0.21221055,0.17395092,0.499999,0.41943205,-0.5,-0.5,0.085792694,-0.055467135,0.0,-0.0
1613,0.48198045,0.28974616,0.45279076,0.449995,-0.4992,-0.5,0.23591013,0.071427,0.0036896023,-0.0
1614,0.48198045,0.28974616,0.45279076,0.449995,-0.4992,-0.5,0.23591013,0.071427,0.0036896023,-0.0
1615,0.679858,0.679858,0.449995,0.39992481,-0.4992,-0.5,0.13700689,0.028003423,0.0,-0.0
1616,0.100096,0.084605858,0.15,0.15,-0.5,-0.5,0.25824289,0.214282,0.023728646,-0.0
1617,0.232259,0.087879043,0.15,0.15,-0.5,-0.5,0.2442416,0.2063259,0.016245805,-0.0097249121
1618,0.32183339,0.076684139,0.15,0.15,-0.5,-0.5,0.22428592,0.20854815,0.01621462,-0.0
1619,0.679858,0.478202,0.16505917,0.15,-0.5,-0.5,0.34773902,0.18053477,0.070336391,-0.006944957
1620,0.679858,0.4899823,0.16280722,0.15,-0.5,-0.5,0.37821439,0.17325804,0.065305475,-0.0
1621,-0.10106562,-0.10156,0.199994,0.18431097,-0.5,-0.5,0.26011203,0.214282,0.016594283,-0.0
1622,0.021280692,-0.075579526,0.22431815,0.199994,-0.5,-0.5,0.214282,0.214282,0.0078446356,-0.0
1623,0.10122752,0.100096,0.199994,0.199994,-0.5,-0.5,0.31784267,0.20337407,0.015961517,-0.0
1624,0.39146171,0.200941,0.199994,0.199994,-0.5,-0.5,0.45844159,0.18417036,0.058587331,-0.11648398
1625,0.36377582,0.21289741,0.199994,0.199994,-0.5,-0.5,0.5,0.18156512,0.062501735,-0.11865147
1626,0.478202,0.19267685,0.199994,0.199994,-0.5,-0.5,0.39271687,0.19193086,0.0,-0.10909134
1627,0.679858,0.19178928,0.21964085,0.199994,-0.5,-0.5,0.44056195,0.18294423,0.093309838,-0.0
1628,-0.0086168874,-0.10156,0.27775832,0.24867441,-0.5,-0.5,0.214282,0.214282,0.050779584,-0.0
1629,0.01531151,-0.000732,0.250001,0.24405636,-0.4992,-0.5,0.21906159,0.214282,0.0053346832,-0.07017701
1630,0.100096,0.085776124,0.26325765,0.250001,-0.5,-0.5,0.29197175,0.20662689,0.015266986,-0.0
1631,0.200941,0.18616389,0.250001,0.20368221,-0.4992,-0.5,0.29318162,0.214282,0.0,-0.20441284
1632,0.54689201,0.24029438,0.250001,0.18783172,-0.5,-0.5,0.5,0.17215573,0.066740708,-0.0
1633,0.54689201,0.24029438,0.250001,0.18783172,-0.5,-0.5,0.5,0.17215573,0.066740708,-0.0
1634,0.679858,0.26718316,0.250001,0.23358287,-0.4992,-0.5,0.5,0.16615934,0.10709418,-0.0
1635,-0.01014713,-0.12929,0.34419437,0.2895901,-0.5,-0.5,0.214282,0.18247158,0.0,-0.0
1636,-0.000732,-0.058220612,0.34838262,0.300007,-0.5,-0.5,0.31509413,0.214282,0.063482188,-0.0
1637,0.17812666,0.100096,0.300007,0.300007,-0.5,-0.5,0.34475325,0.20346795,0.017013036,-0.0
1638,0.200941,0.200941,0.39280051,0.300007,-0.5,-0.5,0.25055749,0.18106587,0.042528656,-0.0
1639,0.45101028,0.301769,0.300007,0.28018952,-0.5,-0.5,0.5,0.17120228,0.0,-0.0
1640,0.6712696,0.39135498,0.300007,0.25669437,-0.5,-0.5,0.5,0.13861233,0.12982264,-0.0034492857
1641,0.679858,0.38945309,0.300007,0.25481041,-0.5,-0.5,0.5,0.15978379,0.13501796,-0.0
1642,-0.010280806,-0.12929,0.349998,0.2908911,-0.5,-0.5,0.214282,0.214282,0.014563834,-0.0
1643,0.016255068,-0.000732,0.349998,0.3284502,-0.4992,-0.5,0.5,0.214282,0.099849298,-0.08363688
1644,0.100096,0.100096,0.37899596,0.349998,-0.4992,-0.5,0.23969824,0.20660792,0.0,-0.10869676
1645,0.25940499,0.200941,0.349998,0.349998,-0.5,-0.5,0.38715737,0.18102569,0.04593709,-0.0
1646,0.35438388,0.25729098,0.349998,0.28437161,-0.5,-0.5,0.5,0.16845923,0.06432364,-0.0
1647,0.62360606,0.478202,0.349998,0.25455421,-0.5,-0.5,0.5,0.12975195,0.10048117,-0.0
1648,0.679858,0.50439981,0.349998,0.27131695,-0.4992,-0.5,0.5,0.14675946,0.15485104,-0.018007855
1649,-0.012526987,-0.12397772,0.44751679,0.28698192,-0.5,-0.5,0.214282,0.214282,0.0,-0.0
1650,0.020174482,-0.000732,0.400004,0.3196477,-0.4992,-0.5,0.5,0.214282,0.089988914,-0.0083554475
1651,0.100096,0.100096,0.400004,0.36873776,-0.5,-0.5,0.3220827,0.20581545,0.0,-0.079900943
1652,0.26436454,0.200941,0.400004,0.33159955,-0.5,-0.5,0.22756829,0.18107263,0.0070330025,-0.0
1653,0.33377563,0.301769,0.400004,0.37618359,-0.5,-0.5,0.25513796,0.16277825,0.0,-0.14858895
1654,0.51106998,0.27597803,0.400004,0.400004,-0.4992,-0.5,0.23104715,0.16784264,0.074279992,-0.12422536
1655,0.679858,0.65940117,0.47528585,0.400004,-0.4992,-0.5,0.214282,0.11202239,0.0,-0.0035834812
1656,-0.096722928,-0.12236703,0.449995,0.42134315,-0.4992,-0.5,0.26138555,0.214282,0.0,-0.0
1657,0.057515952,-0.072001961,0.449995,0.449995,-0.5,-0.5,0.35820427,0.18383174,0.0,-0.0
1658,0.12848026,0.052235423,0.449995,0.44745173,-0.5,-0.5,0.5,0.214282,0.11208324,-0.0
1659,0.200941,0.18290837,0.499999,0.449995,-0.4992,-0.5,0.214282,0.18766694,0.025425841,-0.08789235
1660,0.50513361,0.301769,0.449995,0.44215924,-0.5,-0.5,0.26993837,0.15863417,0.074051489,-0.0
1661,0.478202,0.43747348,0.449995,0.449995,-0.4992,-0.5,0.48571728,0.12969187,0.12251483,-0.04682793
1662,0.679858,0.679858,0.449995,0.449995,-0.4992,-0.5,0.37096729,0.099876326,0.053800667,-0.0
1663,0.23146235,0.200941,0.15,0.15,-0.5,-0.5,0.44000084,0.18108694,0.013694214,-0.0088276031
1664,0.33891497,0.22767223,0.15,0.15,-0.5,-0.5,0.5,0.25651139,0.096550269,-0.0
1665,0.62591953,0.35172685,0.15020697,0.15,-0.4992,-0.5,0.5,0.27198986,0.13801863,-0.0
1666,0.679858,0.679858,0.15,0.12958002,-0.5,-0.5,0.36726771,0.28097996,0.0,-0.0
1667,-0.10156,-0.11825367,0.199994,0.19063436,-0.4992,-0.5,0.5,0.28582343,0.0,-0.01304218
1668,0.13433563,-0.000732,0.199994,0.169977,-0.5,-0.5,0.46202331,0.3109841,0.0,-0.0
1669,0.10564693,0.100096,0.199994,0.16823624,-0.5,-0.5,0.47406574,0.20793833,0.0076829015,-0.1618226
1670,0.39146171,0.200941,0.199994,0.199994,-0.5,-0.5,0.45844159,0.18417036,0.058587331,-0.11648398
1671,0.36377582,0.21289741,0.199994,0.199994,-0.5,-0.5,0.5,0.18156512,0.062501735,-0.11865147
1672,0.478202,0.19267685,0.199994,0.199994,-0.5,-0.5,0.39271687,0.19193086,0.0,-0.10909134
1673,0.679858,0.17329144,0.199994,0.199994,-0.5,-0.5,0.44056195,0.25892586,0.064287189,-0.0
1674,-0.01848054,-0.10156,0.34810555,0.250001,-0.5,-0.5,0.357182,0.34728239,0.00078142694,-0.089089394
1675,-0.000732,-0.000732,0.36636613,0.250001,-0.5,-0.5,0.5,0.23021792,0.015345813,-0.038441379
1676,0.14541208,0.100096,0.250001,0.22368909,-0.5,-0.5,0.357182,0.2069586,0.021754386,-0.12542271
1677,0.55068426,0.200941,0.250001,0.19769778,-0.5,-0.5,0.5,0.18093183,0.0075350759,-0.0
1678,0.54689201,0.24029438,0.250001,0.18783172,-0.5,-0.5,0.5,0.17215573,0.066740708,-0.0
1679,0.54689201,0.24029438,0.250001,0.18783172,-0.5,-0.5,0.5,0.17215573,0.066740708,-0.0
1680,0.679858,0.25637369,0.250001,0.250001,-0.5,-0.5,0.5,0.28648831,0.13662204,-0.0
1681,-0.012888427,-0.10156,0.35093767,0.29935342,-0.4992,-0.5,0.5,0.357182,0.026963945,-0.10066857
1682,-0.000732,-0.068820191,0.36116958,0.300007,-0.4992,-0.5,0.47857327,0.27178929,0.0031903423,-0.063113465
1683,0.14247172,0.100096,0.38689115,0.300007,-0.5,-0.5,0.37909048,0.20466735,0.0,-0.039632263
1684,0.457482,0.17762123,0.300007,0.29186263,-0.5,-0.5,0.5,0.18617925,0.042308902,-0.0
1685,0.45101028,0.301769,0.300007,0.28018952,-0.5,-0.5,0.5,0.17120228,0.0,-0.0
1686,0.478202,0.36307177,0.300007,0.27442547,-0.5,-0.5,0.5,0.23412988,0.12198843,-0.0
1687,0.679858,0.38945309,0.300007,0.25481041,-0.5,-0.5,0.5,0.15978379,0.13501796,-0.0
1688,-0.012888427,-0.10156,0.35093767,0.29935342,-0.4992,-0.5,0.5,0.357182,0.026963945,-0.10066857
1689,-0.000732,-0.065309384,0.349998,0.33192287,-0.5,-0.5,0.5,0.34520836,0.03088024,-0.21085188
1690,0.18014443,0.100096,0.349998,0.349998,-0.5,-0.5,0.41207519,0.2069084,0.0,-0.12031508
1691,0.25940499,0.200941,0.349998,0.349998,-0.5,-0.5,0.38715737,0.18102569,0.04593709,-0.0
1692,0.35438388,0.25729098,0.349998,0.28437161,-0.5,-0.5,0.5,0.16845923,0.06432364,-0.0
1693,0.62360606,0.478202,0.349998,0.25455421,-0.5,-0.5,0.5,0.12975195,0.10048117,-0.0
1694,0.679858,0.49726636,0.349998,0.24895935,-0.5,-0.5,0.5,0.31393077,0.20232396,-0.0
1695,-0.0092287533,-0.10156,0.400004,0.29105211,-0.4992,-0.5,0.5,0.357182,0.016164332,-0.029904484
1696,-0.000732,-0.06663361,0.400004,0.31945394,-0.5,-0.5,0.5,0.34856298,0.021247246,-0.13927719
1697,0.100096,-0.069304752,0.43228335,0.400004,-0.4992,-0.5,0.44582895,0.32993699,0.0077888873,-0.054546194
1698,0.30069491,0.200941,0.400004,0.38673356,-0.5,-0.5,0.5,0.18107263,0.013889969,-0.0
1699,0.301769,0.301769,0.400004,0.37872864,-0.5,-0.5,0.42947957,0.26763475,0.093645386,-0.0
1700,0.5767773,0.478202,0.400004,0.29020038,-0.5,-0.5,0.5,0.29717382,0.0,-0.08267874
1701,0.679858,0.679858,0.400004,0.400004,-0.4992,-0.5,0.37118744,0.33414736,0.0,-0.0
1702,-0.0026858028,-0.10156,0.449995,0.44511658,-0.4992,-0.5,0.4064842,0.357182,0.0,-0.035508658
1703,-0.000732,-0.068991505,0.449995,0.449995,-0.4992,-0.5,0.5,0.34595458,0.0,-0.019466068
1704,0.13804148,-0.069138644,0.45205099,0.449995,-0.4992,-0.5,0.5,0.32242433,0.0010327502,-0.012197426
1705,0.200941,0.200941,0.449995,0.449995,-0.5,-0.5,0.37663295,0.35218519,0.0,-0.0
1706,0.48033241,0.301769,0.449995,0.449995,-0.4992,-0.5,0.5,0.16305955,0.036975265,-0.15689856
1707,0.478202,0.43747348,0.449995,0.449995,-0.4992,-0.5,0.48571728,0.12969187,0.12251483,-0.04682793
1708,0.679858,0.679858,0.449995,0.449995,-0.4992,-0.5,0.37096729,0.099876326,0.053800667,-0.0
1709,0.38758791,0.301769,0.15,0.15,-0.5,-0.5,0.5,0.39317985,0.15611011,-0.0
1710,0.62591953,0.35172685,0.15020697,0.15,-0.4992,-0.5,0.5,0.27198986,0.13801863,-0.0
1711,0.679858,0.679858,0.15,0.13713335,-0.5,-0.5,0.5,0.27207594,0.0,-0.060095663
1712,-0.10156,-0.11825367,0.199994,0.19063436,-0.4992,-0.5,0.5,0.28582343,0.0,-0.01304218
1713,0.19460037,-0.051556122,0.199994,0.199994,-0.4992,-0.5,0.5,0.48007676,0.09048654,-0.24142955
1714,0.10733075,0.100096,0.199994,0.17031642,-0.5,-0.5,0.5,0.20731489,0.0010291797,-0.13971919
1715,0.36707516,0.200941,0.199994,0.199994,-0.5,-0.5,0.5,0.18365721,0.058477192,-0.098290817
1716,0.36377582,0.21289741,0.199994,0.199994,-0.5,-0.5,0.5,0.18156512,0.062501735,-0.11865147
1717,0.64701706,0.19179403,0.199994,0.199994,-0.5,-0.5,0.5,0.18292473,0.05489757,-0.0
1718,0.679858,0.22818,0.199994,0.1953636,-0.5,-0.5,0.5,0.25892586,0.0,-0.0
1719,-0.045436481,-0.10156,0.35258903,0.250001,-0.4992,-0.5,0.5,0.30955521,0.014122731,-0.022929282
1720,-0.000732,-0.000732,0.36636613,0.250001,-0.5,-0.5,0.5,0.23021792,0.015345813,-0.038441379
1721,0.56040209,0.100096,0.250001,0.22298007,-0.5,-0.5,0.5,0.20342101,0.00011617061,-0.0
1722,0.55068426,0.200941,0.250001,0.19769778,-0.5,-0.5,0.5,0.18093183,0.0075350759,-0.0
1723,0.54689201,0.24029438,0.250001,0.18783172,-0.5,-0.5,0.5,0.17215573,0.066740708,-0.0
1724,0.54689201,0.24029438,0.250001,0.18783172,-0.5,-0.5,0.5,0.17215573,0.066740708,-0.0
1725,0.679858,0.62283479,0.250001,0.250001,-0.5,-0.5,0.5,0.47986817,0.27591678,-0.0
1726,-0.01288638,-0.10156,0.35169351,0.29934507,-0.4992,-0.5,0.5,0.35783251,0.027026933,-0.10060775
1727,-0.000732,-0.069187007,0.36147479,0.300007,-0.4992,-0.5,0.5,0.26270569,0.0,-0.027646929
1728,0.12186433,-0.069812505,0.35357699,0.300007,-0.5,-0.5,0.5,0.24140908,0.011397856,-0.0
1729,0.457482,0.17762123,0.300007,0.29186263,-0.5,-0.5,0.5,0.18617925,0.042308902,-0.0
1730,0.45101028,0.301769,0.300007,0.28018952,-0.5,-0.5,0.5,0.17120228,0.0,-0.0
1731,0.478202,0.36307177,0.300007,0.27442547,-0.5,-0.5,0.5,0.23412988,0.12198843,-0.0
1732,0.679858,0.38945309,0.300007,0.25481041,-0.5,-0.5,0.5,0.15978379,0.13501796,-0.0
1733,-0.01288638,-0.10156,0.35169351,0.29934507,-0.4992,-0.5,0.5,0.35783251,0.027026933,-0.10060775
1734,-0.000732,-0.065309384,0.349998,0.33192287,-0.5,-0.5,0.5,0.34520836,0.03088024,-0.21085188
1735,0.22882599,-0.067663393,0.35496537,0.349998,-0.5,-0.5,0.5,0.24375232,0.0047440082,-0.10002366
1736,0.200941,0.12012284,0.38782067,0.349998,-0.5,-0.5,0.5,0.20069433,0.016116705,-0.057084528
1737,0.35438388,0.25729098,0.349998,0.28437161,-0.5,-0.5,0.5,0.16845923,0.06432364,-0.0
1738,0.478202,0.46310425,0.349998,0.26501982,-0.5,-0.5,0.5,0.45500149,0.20283212,-0.0
1739,0.679858,0.49726636,0.349998,0.24895935,-0.5,-0.5,0.5,0.31393077,0.20232396,-0.0
1740,-0.012047218,-0.10156,0.400004,0.29683343,-0.4992,-0.5,0.5,0.38940573,0.027540467,-0.08089059
1741,-0.000732,-0.06663361,0.400004,0.31945394,-0.5,-0.5,0.5,0.34856298,0.021247246,-0.13927719
1742,0.33350865,-0.067501761,0.400004,0.36162665,-0.5,-0.5,0.5,0.26231299,0.0,-0.0
1743,0.30069491,0.200941,0.400004,0.38673356,-0.5,-0.5,0.5,0.18107263,0.013889969,-0.0
1744,0.301769,0.23708096,0.400004,0.38732636,-0.5,-0.5,0.5,0.18373188,0.057918133,-0.0
1745,0.478202,0.45628246,0.400004,0.29333753,-0.4992,-0.5,0.5,0.38340241,0.0,-0.13685285
1746,0.679858,0.61615374,0.400004,0.25768402,-0.5,-0.5,0.5,0.468124,0.27342316,-0.0
1747,-0.072292423,-0.10156,0.4627897,0.449995,-0.4992,-0.5,0.5,0.39551078,0.028326807,-0.0
1748,-0.000732,-0.068991505,0.449995,0.449995,-0.4992,-0.5,0.5,0.34595458,0.0,-0.019466068
1749,0.13804148,-0.069138644,0.45205099,0.449995,-0.4992,-0.5,0.5,0.32242433,0.0010327502,-0.012197426
1750,0.200941,0.13667054,0.449995,0.32421802,-0.5,-0.5,0.5,0.35218519,0.04701085,-0.0
1751,0.48033241,0.301769,0.449995,0.449995,-0.4992,-0.5,0.5,0.16305955,0.036975265,-0.15689856
1752,0.478202,0.44424322,0.449995,0.449995,-0.4992,-0.5,0.5,0.12816471,0.10330269,-0.046209092
1753,0.679858,0.56470917,0.449995,0.449995,-0.5,-0.5,0.5,0.38232485,0.0079273901,-0.0
1754,-0.10156,-0.1080037,0.199994,0.199994,-0.5,-0.5,-0.5,-0.5,0.37539899,0.12433147
1755,-0.000732,-0.089689911,0.199994,0.199994,-0.5,-0.5,-0.42674202,-0.5,0.125,0.10661981
1756,0.14605096,0.07420804,0.199994,0.199994,-0.49968794,-0.5,-0.43452564,-0.5,0.12684012,0.087467896
1757,0.4865989,0.45043396,0.199994,0.199994,-0.49937486,-0.5,-0.5,-0.5,0.12541724,0.125
1758,0.679858,0.62147519,0.20244397,0.199994,-0.5,-0.5,-0.5,-0.5,0.19506359,0.10581906
1759,-0.072350093,-0.10156,0.250001,0.21398408,-0.4992,-0.5,-0.5,-0.5,0.23044888,0.10006751
1760,0.0084149714,-0.000732,0.26940837,0.250001,-0.5,-0.5,-0.36112985,-0.5,0.14077272,0.125
1761,0.14831929,0.057336023,0.28254094,0.250001,-0.5,-0.5,-0.4442585,-0.5,0.23120482,0.125
1762,0.23827963,0.200941,0.31764774,0.250001,-0.4992,-0.5,-0.5,-0.5,0.22551007,0.11361948
1763,0.34334626,0.301769,0.31696744,0.24698834,-0.5,-0.5,-0.48900529,-0.5,0.2412169,0.125
1764,0.478202,0.45207897,0.26674698,0.22299879,-0.4992,-0.5,-0.48906626,-0.5,0.125,0.125
1765,0.679858,0.57404892,0.26788248,0.250001,-0.4992,-0.5,-0.49233043,-0.5,0.125,0.076619837
1766,-0.10156,-0.12929,0.30058464,0.300007,-0.4992,-0.5,-0.5,-0.5,0.3462725,0.044532219
1767,0.25383224,-0.000732,0.300007,0.27791885,-0.4992,-0.5,-0.5,-0.5,0.21095798,0.125
1768,0.25383224,0.027146743,0.300007,0.28416427,-0.4992,-0.5,-0.5,-0.5,0.26247062,0.125
1769,0.25253757,0.17064895,0.30319174,0.300007,-0.4992,-0.5,-0.5,-0.5,0.4081601,0.125
1770,0.34994858,0.301769,0.31131965,0.2873793,-0.4992,-0.5,-0.46852344,-0.5,0.2508655,0.125
1771,0.50057114,0.478202,0.33337913,0.25747278,-0.4992,-0.5,-0.5,-0.5,0.15996948,0.125
1772,0.679858,0.679858,0.300007,0.2526154,-0.4992,-0.5,-0.5,-0.5,0.16598775,0.061196069
1773,-0.10156,-0.12929,0.36231421,0.349998,-0.5,-0.5,-0.5,-0.5,0.14662942,0.062489334
1774,0.10063112,-0.000732,0.349998,0.2807648,-0.5,-0.5,-0.5,-0.5,0.2193028,0.125
1775,0.10063112,0.100096,0.349998,0.27185196,-0.4992,-0.5,-0.5,-0.5,0.18730997,0.125
1776,0.23377435,0.098555016,0.349998,0.27546991,-0.5,-0.5,-0.5,-0.5,0.18446263,0.125
1777,0.301769,0.301769,0.36447091,0.3367427,-0.4992,-0.5,-0.44658439,-0.5,0.22494701,0.10508106
1778,0.52063097,0.478202,0.38110791,0.33999462,-0.4992,-0.5,-0.5,-0.5,0.15797102,0.125
1779,0.679858,0.61741597,0.349998,0.2507299,-0.4992,-0.5,-0.44573168,-0.5,0.13928876,0.125
1780,-0.10156,-0.12929,0.42340381,0.3948722,-0.5,-0.5,-0.5,-0.5,0.23804809,0.080260283
1781,-0.000732,-0.03594661,0.43798161,0.400004,-0.5,-0.5,-0.39841092,-0.5,0.19267239,0.125
1782,0.100096,-0.054713723,0.43701464,0.400004,-0.5,-0.5,-0.5,-0.5,0.14855063,0.046831
1783,0.21318122,0.200941,0.400004,0.27107183,-0.4992,-0.5,-0.5,-0.5,0.16363038,0.125
1784,0.301769,0.29953994,0.400004,0.32153768,-0.5,-0.5,-0.5,-0.5,0.20521306,0.10394554
1785,0.478202,0.478202,0.40694734,0.38559058,-0.5,-0.5,-0.5,-0.5,0.15688909,0.125
1786,0.679858,0.65378359,0.400004,0.24775562,-0.4992,-0.5,-0.5,-0.5,0.125,0.061540934
1787,-0.10156,-0.10156,0.47497114,0.449995,-0.5,-0.5,-0.47078525,-0.5,0.17807238,0.125
1788,-0.000732,-0.035595437,0.449995,0.449995,-0.5,-0.5,-0.5,-0.5,0.29785595,-0.014767408
1789,0.100096,0.063078164,0.449995,0.449995,-0.5,-0.5,-0.47066238,-0.5,0.25039334,0.125
1790,0.34883301,-0.087964637,0.45012582,0.449995,-0.5,-0.5,-0.38736659,-0.5,0.12710528,0.10861007
1791,0.35308048,0.301769,0.449995,0.449995,-0.5,-0.5,-0.44334564,-0.5,0.125,0.125
1792,0.478202,0.478202,0.48487924,0.3456127,-0.4992,-0.5,-0.49535069,-0.5,0.153626,0.11360384
1793,0.679858,0.679858,0.46126343,0.36055947,-0.5,-0.5,-0.44589894,-0.5,0.44609777,0.11248267
1794,0.31651325,0.301769,0.1582293,0.15,-0.5,-0.5,-0.357145,-0.357145,0.127559,0.125
1795,0.478202,0.35019865,0.15,0.15,-0.5,-0.5,-0.27163537,-0.357145,0.16335599,0.125
1796,0.679858,0.679858,0.18020052,0.14878128,-0.4992,-0.5,0.067797844,-0.36616035,0.125,0.125
1797,-0.054376698,-0.10156,0.199994,0.17206637,-0.5,-0.5,-0.25566711,-0.38986408,0.29168222,0.060988325
1798,-0.000732,-0.087552217,0.199994,0.197268,-0.5,-0.5,-0.357145,-0.37438491,0.26985376,0.066260498
1799,0.100096,0.077689232,0.199994,0.199994,-0.5,-0.5,-0.31120255,-0.357145,0.18906262,0.125
1800,0.200941,0.1783389,0.20669889,0.19257795,-0.4992,-0.5,-0.34579176,-0.35959037,0.125,0.098936517
1801,0.30349315,0.17796399,0.20724302,0.19862827,-0.4992,-0.5,-0.357145,-0.357145,0.125,0.125
1802,0.51954901,0.42216861,0.20152999,0.199994,-0.5,-0.5,-0.357145,-0.357145,0.26522709,0.125
1803,0.679858,0.679858,0.20738692,0.199994,-0.5,-0.5,-0.092437501,-0.357145,0.37237187,0.078699564
1804,-0.028833998,-0.12929,0.25400084,0.250001,-0.5,-0.5,-0.29836495,-0.35847256,0.125,0.11713248
1805,0.0053307796,-0.016821865,0.28006196,0.250001,-0.5,-0.5,-0.357145,-0.37165336,0.13469035,0.125
1806,0.100096,-0.014208579,0.27279453,0.250001,-0.4992,-0.5,-0.357145,-0.357145,0.15010649,0.125
1807,0.200941,0.200941,0.26407791,0.250001,-0.4992,-0.5,-0.357145,-0.38726332,0.125,0.11426945
1808,0.301769,0.24866769,0.3122362,0.250001,-0.4992,-0.5,-0.3460369,-0.4159487,0.13645893,0.125
1809,0.62336133,0.40584535,0.31747611,0.250001,-0.5,-0.5,-0.357145,-0.357145,0.2367779,0.10710136
1810,0.679858,0.57874815,0.31288262,0.250001,-0.5,-0.5,-0.357145,-0.357145,0.27245363,0.125
1811,-0.084946064,-0.11122708,0.300007,0.300007,-0.5,-0.5,-0.20188646,-0.38888967,0.16711201,0.11872413
1812,-0.000732,-0.020904598,0.300007,0.29762391,-0.5,-0.5,-0.27577158,-0.357145,0.15781744,0.125
1813,0.13126126,0.055125383,0.300007,0.26670564,-0.49955519,-0.5,-0.32114611,-0.357145,0.125,0.082023744
1814,0.21395526,0.1702139,0.300007,0.29881122,-0.5,-0.5,-0.357145,-0.357145,0.17727134,0.125
1815,0.32553819,0.23548873,0.32123298,0.28931681,-0.4992,-0.5,-0.357145,-0.357145,0.18964633,0.125
1816,0.52373875,0.45422241,0.30485997,0.300007,-0.4992,-0.5,-0.2672346,-0.357145,0.30723259,0.125
1817,0.679858,0.47652883,0.30503393,0.300007,-0.5,-0.5,-0.31522038,-0.357145,0.33946805,0.12106784
1818,-0.10156,-0.12858536,0.349998,0.349998,-0.5,-0.5,-0.35445895,-0.357145,0.21153181,0.058497592
1819,-0.000732,-0.011086026,0.349998,0.32064676,-0.4992,-0.5,-0.357145,-0.37066117,0.15552223,0.092437394
1820,0.24053567,-0.087768236,0.4180241,0.349998,-0.5,-0.5,-0.357145,-0.357145,0.14492921,0.1189638
1821,0.200941,0.16702323,0.349998,0.349998,-0.5,-0.5,-0.357145,-0.36195445,0.125,0.11280965
1822,0.32534384,0.2269886,0.35274245,0.28851729,-0.4992,-0.5,-0.357145,-0.357145,0.16564659,0.125
1823,0.58596171,0.4343251,0.37107609,0.349998,-0.5,-0.5,-0.26166121,-0.357145,0.27569956,0.125
1824,0.679858,0.32981558,0.36239825,0.30806801,-0.5,-0.5,-0.2952938,-0.357145,0.125,0.11961279
1825,-0.10156,-0.10156,0.400004,0.38546059,-0.5,-0.5,-0.25491242,-0.357145,0.12659943,0.125
1826,0.0090945996,-0.013743881,0.40450534,0.39821646,-0.5,-0.5,-0.357145,-0.41330675,0.18425481,0.125
1827,0.26691351,-0.087740536,0.40858569,0.400004,-0.5,-0.5,-0.357145,-0.357145,0.23372813,0.11582602
1828,0.26691351,-0.087740536,0.40858569,0.400004,-0.5,-0.5,-0.357145,-0.357145,0.23372813,0.11582602
1829,0.301769,0.25612398,0.400004,0.36877346,-0.4992,-0.5,-0.32347083,-0.357145,0.125,0.125
1830,0.48627548,0.33217505,0.44385031,0.400004,-0.5,-0.5,-0.30341793,-0.357145,0.125,0.125
1831,0.679858,0.39350862,0.400004,0.30909062,-0.5,-0.5,-0.29878301,-0.357145,0.125,0.068153316
